"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dob.date","dob.event.status","dob.event.data","dob.error","dob.notes","dfs","dfs.event.status","dfs.event.data","dfs.error","dfs.notes","dengrad","dengrad.event.status","dengrad.event.data","dengrad.error","dengrad.notes","weaned","weaned.event.status","weaned.event.data","weaned.error","weaned.notes","change.clan","change.clan.event.status","change.clan.event.data","change.clan.error","change.clan.notes","change.clan2","change.clan2.event.status","change.clan2.event.data","change.clan2.error","change.clan2.notes","disappeared.date","disappeared.event.status","disappeared.event.data","disappeared.error","disappeared.notes","age.mon.lion","age.cat.lion","hum.dist.lion","rank","stan.rank.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","hum.dist.dob","diagnosis.time","toxo.status","dist.age.stndrzd"
"50",1514,"t11417.2",3,TRUE,FALSE,"gob","00-jan-00",4,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-05-07,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-09,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-17,NA,"adult",NA,"before","1",-0.542391647993254
"51",1515,"t11417.2",3,TRUE,FALSE,"sein","00-jan-00",5,"carry fd",NA,1,FALSE,"zebra bone","carries past lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,3,"f","r","bsh","rcn","1","2",1995-03-22,"","talek",NA,"",1995-05-06,"","",NA,"",1995-12-03,"","","0.5","",1996-04-01,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-03-09,"dead","humans (masai?)",NA,"date is when collar is found, no body is ever found. dls alive: 25-feb-02",25.3,"adult","low",2,0.928571428571429,"low","positive",1997-07-16,27.8,"adult","low","before","1",-0.876406031737924
"52",1516,"t11417.2",3,TRUE,FALSE,"bp","00-jan-00",6,"scan",NA,20,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-04-15,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-15,NA,"adult",NA,"before","1",-0.171264554943621
"53",1517,"t11417.2",3,TRUE,FALSE,"ua","00-jan-00",7,"scan",NA,20,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","79",NA,"0","1",1987-03-01,"","talek",NA,"",1987-08-01,"","",NA,"",NA,"","",NA,"",1988-08-19,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2001-05-05,"dls","lions",NA,"",122,"adult","low",19,-0.285714285714286,"low","positive",1994-06-26,87.8,"adult","low","after","1",-0.171264554943621
"54",1518,"t11417.2",3,TRUE,FALSE,"hg","00-jan-00",8,"carry fd",NA,10,FALSE,"zebra bone",NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","dj","zip","1","1",1992-09-15,"","talek",NA,"",1992-10-23,"","",NA,"",1993-03-29,"","","2","",1993-08-06,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2003-01-22,"dls","inferred dead",NA,"",55.5,"adult","low",12,0.214285714285714,"low","positive",1999-08-17,83,"adult","low","before","1",-0.542391647993254
"55",1526,"t11417.2",3,TRUE,FALSE,"jb","00-jan-00",1,"mob",NA,5,FALSE,NA,"no reaction from lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"f","r","bsh","fn","1","1",1993-06-26,"","talek",NA,"",1993-07-21,"","",NA,"",1994-03-22,"","","0.5","",1994-02-17,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1997-12-03,"dls","inferred dead",NA,"",46.1,"adult","low",3,0.857142857142857,"low","positive",1994-07-04,12.3,"subadult","low","after","1",-0.72795519451807
"56",1530,"t11417.2",3,TRUE,FALSE,"sx","00-jan-00",2,"scan",NA,30,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","coch",NA,"1","1",1989-10-14,"","talek",NA,"",1989-11-21,"","",NA,"",1990-04-25,"","","0.5","",1991-01-15,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-07-07,"dls","inferred dead",NA,"",90.5,"adult","low",16,-0.0714285714285714,"low","positive",1990-12-28,14.5,"subadult","low","after","1",0.199862538106013
"57",1561,"t74888",3,TRUE,FALSE,"obam","00-jan-00",2,"steals fd",NA,1,FALSE,"wildebeest scrap","steals from lion","talek","k",2011-11-18,"19:35:00","19:42:00",2011,3,"f","r","nav",NA,"1","2",2008-11-13,"","talek",NA,"",2008-12-07,"","",NA,"",2009-07-16,"","","11","",2010-01-06,"","",NA,"calculated using nav lactation periods",NA,"","",NA,"",NA,NA,NA,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",NA,"no associated session",36.1,"adult",NA,33,-0.684210526315789,"hi","positive",2012-06-07,42.8,"adult",NA,"before","1",-0.876406031737924
"58",1568,"t69651",3,FALSE,FALSE,"roos","00-jan-00",1,"app",NA,10,FALSE,NA,"lion t1 pt roos","talek","o",2010-05-20,"07:08:00","07:24:00",2010,7,"f","r","nav",NA,NA,NA,2007-03-02,"","talek",NA,"",2007-10-13,"","",NA,"",NA,"","",NA,"",2008-07-24,"","","1.5","",2016-05-01,"fission","kcm",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",38.6,"adult",NA,27,-0.857142857142857,"hi","positive",2013-06-07,75.2,"adult",NA,"before","1",-0.542391647993254
"59",1603,"t67623",3,FALSE,FALSE,"hel","00-jan-00",1,"mob",NA,4,FALSE,NA,NA,"talek","o",2009-11-28,"06:20:00","07:26:00",2009,2,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",45.9,"adult",NA,2,0.904761904761905,"hi","positive",2012-05-06,75.1,"adult",NA,"before","1",-0.765067903823034
"60",1646,"t67623",3,FALSE,FALSE,"roos","00-jan-00",1,"app","lion",4,FALSE,NA,NA,"talek","o",2009-11-28,"06:20:00","07:26:00",2009,8,"f","r","nav",NA,NA,NA,2007-03-02,"","talek",NA,"",2007-10-13,"","",NA,"",NA,"","",NA,"",2008-07-24,"","","1.5","",2016-05-01,"fission","kcm",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",32.9,"adult",NA,19,-0.714285714285714,"hi","positive",2013-06-07,75.2,"adult",NA,"before","1",-0.765067903823034
"61",1666,"t28037",3,TRUE,FALSE,"bos","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,7,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,"",NA,"adult",NA,NA,NA,"low","positive",1997-01-22,NA,"adult",NA,"after","1",-0.876406031737924
"62",1667,"t28037",3,TRUE,FALSE,"bp","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,9,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-04-15,"dls","dispersed",NA,"",NA,"adult",NA,NA,NA,"low","positive",1997-07-15,NA,"adult",NA,"after","1",-0.876406031737924
"63",1671,"t28037",3,TRUE,FALSE,"mig","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,9,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult",NA,NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.876406031737924
"64",1696,"t28037",3,TRUE,FALSE,"sein","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",2001-06-26,"06:54:00","08:27:00",2001,8,"f","r","bsh","rcn","1","2",1995-03-22,"","talek",NA,"",1995-05-06,"","",NA,"",1995-12-03,"","","0.5","",1996-04-01,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-03-09,"dead","humans (masai?)",NA,"date is when collar is found, no body is ever found. dls alive: 25-feb-02",75.2,"adult",NA,4,0.647058823529412,"low","positive",1997-07-16,27.8,"adult","low","after","1",-0.876406031737924
"65",1728,"t15357",3,TRUE,FALSE,"fn","00-jan-00",2,"mob",NA,1,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,5,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1990-12-03,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1991-07-11,NA,"adult",NA,"after","1",-0.876406031737924
"66",1732,"t15357",3,TRUE,FALSE,"vgs","00-jan-00",1,"dist",NA,2,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,3,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1997-08-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,"",NA,"adult","low",NA,NA,"low","positive",1999-03-05,NA,"adult",NA,"before","1",-0.83929332243296
"67",1760,"t15357",3,TRUE,FALSE,"bp","00-jan-00",3,"dist",NA,10,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,3,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-04-15,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-15,NA,"adult",NA,"after","1",-0.542391647993254
"68",1762,"t15357",3,TRUE,FALSE,"bos","00-jan-00",4,"dist",NA,5,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,6,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-01-22,NA,"adult",NA,"after","1",-0.72795519451807
"69",1764,"t15357",3,TRUE,FALSE,"mig","00-jan-00",4,"dist",NA,5,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,7,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.72795519451807
"70",1823,"t11259",3,FALSE,FALSE,"sein","00-jan-00",1,"app circle lioness",NA,5,FALSE,NA,NA,"talek","d",1997-03-08,"06:23:00","07:24:00",1997,3,"f","r","bsh","rcn","1","2",1995-03-22,"","talek",NA,"",1995-05-06,"","",NA,"",1995-12-03,"","","0.5","",1996-04-01,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-03-09,"dead","humans (masai?)",NA,"date is when collar is found, no body is ever found. dls alive: 25-feb-02",23.6,"subadult","low",2,0.928571428571429,"low","positive",1997-07-16,27.8,"adult","low","before","1",-0.849370807762875
"71",1845,"t16676",3,TRUE,FALSE,"exc","00-jan-00",5,"mob",NA,30,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","",NA,"",1997-08-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",1997-08-06,"dispersal","talek",NA,"",2002-05-01,"fission","talek.e",NA,"",2000-09-29,"dead","unknown",NA,"date estimated from necropsy",NA,"adult","low",NA,NA,"low","positive",1999-02-03,NA,"adult",NA,"before","1",0.199862538106013
"72",1852,"t16676",3,TRUE,FALSE,"lg","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,2,"f","r","11",NA,NA,NA,1982-06-01,"","talek",NA,"",1982-06-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",NA,"",199.2,"adult","low",27,-0.733333333333333,"low","positive",1994-06-28,144.9,"adult","low","after","1",-0.876406031737924
"73",1854,"t16676",3,TRUE,FALSE,"sx","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,3,"f","r","coch",NA,"1","1",1989-10-14,"","talek",NA,"",1989-11-21,"","",NA,"",1990-04-25,"","","0.5","",1991-01-15,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-07-07,"dls","inferred dead",NA,"",110.7,"adult","low",18,-0.133333333333333,"low","positive",1990-12-28,14.5,"subadult","low","after","1",-0.876406031737924
"74",1855,"t16676",3,TRUE,FALSE,"mer","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","",NA,"",1997-08-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",1997-08-06,"dispersal","talek",NA,"",2002-05-01,"fission","talek.e",NA,"",2004-09-21,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1999-08-01,NA,"adult",NA,"before","1",-0.876406031737924
"75",1889,"t19178",3,TRUE,FALSE,"bos","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-01-22,NA,"adult",NA,"after","1",0.942116724205279
"76",1890,"t19178",3,TRUE,FALSE,"sim","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-28,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,"",NA,"adult","low",NA,NA,"low","positive",1996-07-28,NA,"adult",NA,"after","1",0.942116724205279
"77",1891,"t19178",3,TRUE,FALSE,"bp","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-04-15,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-15,NA,"adult",NA,"after","1",0.942116724205279
"78",1929,"t19682",3,FALSE,FALSE,"exc","00-jan-00",2,"whoop mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,"","",NA,"",1997-08-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",1997-08-06,"dispersal","talek",NA,"",2002-05-01,"fission","talek.e",NA,"",2000-09-29,"dead","unknown",NA,"date estimated from necropsy",NA,"adult","low",NA,NA,"low","positive",1999-02-03,NA,"adult",NA,"after","1",0.756553177680462
"79",1931,"t19682",3,FALSE,FALSE,"hg","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,1,"f","r","dj","zip","1","1",1992-09-15,"","talek",NA,"",1992-10-23,"","",NA,"",1993-03-29,"","","2","",1993-08-06,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2003-01-22,"dls","inferred dead",NA,"",83.6,"adult","low",11,0.333333333333333,"low","positive",1999-08-17,83,"adult","low","after","1",0.756553177680462
"80",1934,"t19682",3,FALSE,FALSE,"dub","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,"","",NA,"",1999-02-27,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",1999-02-27,"dispersal","talek",NA,"",2002-05-01,"fission","talek.e",NA,"",2016-06-04,"dead","lions",NA,"",NA,"adult","low",NA,NA,"low","positive",1999-10-19,NA,"adult",NA,"before","1",0.756553177680462
"81",1982,"t31592",3,TRUE,FALSE,"ali","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,4,"f","r","bb","mike","1","1",1997-08-04,"","talek",NA,"",1997-09-07,"","",NA,"",1998-08-18,"","","11.5","",1998-06-21,"","","6.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",NA,"",55,"adult",NA,6,0.333333333333333,"low","doubtful",1999-04-26,20.7,"subadult","low","after","0",-0.876406031737924
"82",1983,"t31592",3,TRUE,FALSE,"hg","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"f","r","dj","zip","1","1",1992-09-15,"","talek",NA,"",1992-10-23,"","",NA,"",1993-03-29,"","","2","",1993-08-06,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2003-01-22,"dls","inferred dead",NA,"",113.6,"adult",NA,9,-0.0666666666666667,"low","positive",1999-08-17,83,"adult","low","after","1",-0.876406031737924
"83",1986,"t31592",3,TRUE,FALSE,"vgs","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1997-08-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,"",NA,"adult",NA,NA,NA,"low","positive",1999-03-05,NA,"adult",NA,"after","1",-0.876406031737924
"84",1987,"t31592",3,TRUE,FALSE,"ldv","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,4,"m","r","hg","mer","1","2",1997-11-24,"","talek",NA,"",1997-12-19,"","",NA,"",1998-08-06,"","","0.5","",1999-03-13,"","","1.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2007-04-23,"dead","lions",NA,"estimated date of death from necropsy sheet. skull collected and mortality signal picked up 24-apr-07, dls alive 07-apr-07",51.3,"adult",NA,NA,NA,"low","positive",1999-03-07,15.4,"subadult","low","after","1",-0.876406031737924
"85",2006,"t5320",3,TRUE,FALSE,"bud","00-jan-00",1,"app carc",NA,20,FALSE,NA,NA,"talek","k",1993-05-16,"06:50:00","09:00:00",1993,11,"m","r","bsh",NA,"1","2",1989-07-13,"","talek",NA,"",1989-08-11,"","",NA,"",1990-03-13,"","","0.5","",1990-05-21,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-05-16,"dls","dispersed",NA,"",46.1,"adult","low",NA,NA,"low","positive",1990-12-01,16.6,"subadult","low","after","1",-0.171264554943621
"86",2044,"t21136",3,TRUE,FALSE,"kip","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"f","r","who","fn","1","1",1993-12-10,"","talek",NA,"",1993-12-15,"","",NA,"",1994-08-23,"","","2","",1994-09-10,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-09-26,"dls","inferred dead",NA,"",71.9,"adult","low",7,0.6,"low","positive",1994-12-18,12.3,"subadult","low","after","1",-0.72795519451807
"87",2045,"t21136",3,TRUE,FALSE,"mig","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,3,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.72795519451807
"88",2046,"t21136",3,TRUE,FALSE,"sein","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"f","r","bsh","rcn","1","2",1995-03-22,"","talek",NA,"",1995-05-06,"","",NA,"",1995-12-03,"","","0.5","",1996-04-01,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-03-09,"dead","humans (masai?)",NA,"date is when collar is found, no body is ever found. dls alive: 25-feb-02",56.6,"adult","low",3,0.866666666666667,"low","positive",1997-07-16,27.8,"adult","low","after","1",-0.72795519451807
"89",2057,"t21136",3,TRUE,FALSE,"sim","00-jan-00",3,"dist",NA,15,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-28,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,"",NA,"adult","low",NA,NA,"low","positive",1996-07-28,NA,"adult",NA,"after","1",-0.356828101468437
"90",2059,"t21136",3,TRUE,FALSE,"vgs","00-jan-00",4,"eb st/lk",NA,10,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1997-08-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,"",NA,"adult","low",NA,NA,"low","positive",1999-03-05,NA,"adult",NA,"after","1",-0.542391647993254
"91",2119,"t21136",3,TRUE,FALSE,"cuj","00-jan-00",1,"dist","feeding lion",20,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,1,"m","r","kip",NA,"1","2",1997-07-09,"","talek",NA,"",1997-07-15,"","",NA,"",1997-12-04,"","","3","",1998-08-06,"","","0.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2001-06-03,"dls","dispersed",NA,"",29,"adult","low",NA,NA,"low","doubtful",1999-05-11,22,"subadult","low","after","0",-0.171264554943621
"92",2139,"t64205",3,FALSE,FALSE,"pan","00-jan-00",1,"mob lion",NA,10,FALSE,NA,"brt app","talek","o",2008-11-19,"06:14:00","06:28:00",2008,3,"f","r","mrph",NA,"1","1",2004-05-20,"","talek",NA,"",2004-07-01,"","",NA,"",2005-03-01,"","","1.5","",2005-03-14,"","","0.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2013-03-21,"dead","",NA,"body found 26-mar-13, dls alive 20-mar-13",54,"adult",NA,3,0.789473684210526,"hi","positive",2012-05-08,95.6,"adult",NA,"before","1",-0.542391647993254
"93",2158,"t64205",3,FALSE,FALSE,"mig","00-jan-00",1,"scan",NA,50,FALSE,NA,NA,"talek","o",2008-11-19,"06:14:00","06:28:00",2008,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult",NA,NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",0.942116724205279
"94",2167,"t64205",3,FALSE,FALSE,"hel","00-jan-00",1,"app lion",NA,9,FALSE,NA,NA,"talek","o",2008-11-19,"06:14:00","06:28:00",2008,3,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",33.6,"adult",NA,2,0.894736842105263,"hi","positive",2012-05-06,75.1,"adult",NA,"before","1",-0.579504357298217
"95",2168,"t22087",3,FALSE,FALSE,"ath","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"f","r","mrph",NA,"1","1",1998-11-20,"","talek",NA,"",1999-01-17,"","",NA,"",1999-07-19,"","","0.5","",1999-12-17,"","","2.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2004-03-31,"dead","snake bite",NA,"",14.9,"subadult","low",NA,NA,"low","positive",1999-11-26,12.2,"subadult","low","after","1",-0.801780760315448
"96",2169,"t22087",3,FALSE,FALSE,"bos","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-01-22,NA,"adult",NA,"after","1",-0.690842485213107
"97",2173,"t22087",3,FALSE,FALSE,"ldv","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","r","hg","mer","1","2",1997-11-24,"","talek",NA,"",1997-12-19,"","",NA,"",1998-08-06,"","","0.5","",1999-03-13,"","","1.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2007-04-23,"dead","lions",NA,"estimated date of death from necropsy sheet. skull collected and mortality signal picked up 24-apr-07, dls alive 07-apr-07",26.7,"adult","low",NA,NA,"low","positive",1999-03-07,15.4,"subadult","low","after","1",-0.690842485213107
"98",2175,"t22087",3,FALSE,FALSE,"mig","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.690842485213107
