"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"71",1312,"t22209",3,FALSE,FALSE,"jut","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","o",2000-02-24,"18:40:00","19:17:00",2000,1,"f","r","ger","pos","1","1",1999-06-20,NA,NA,2003-11-24,"dls","inferred dead",1998-11-30,NA,"talek",1999-12-24,NA,NA,14.8,"subadult","low","low","negative",1999-07-11,7.3,"cub","after","0"
"72",1313,"t22209",3,FALSE,FALSE,"mig","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","o",2000-02-24,"18:40:00","19:17:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"73",1315,"t22209",3,FALSE,FALSE,"sein","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","o",2000-02-24,"18:40:00","19:17:00",2000,2,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,59.1,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"74",1316,"t22209",3,FALSE,FALSE,"whh","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","o",2000-02-24,"18:40:00","19:17:00",2000,1,"f","r","nav","zig","0",NA,1998-10-02,NA,NA,2004-10-22,"dead",NA,1998-02-28,NA,"talek",1999-01-03,NA,NA,23.9,"subadult","low","low","negative",1999-02-22,11.8,"cub","after","0"
"75",1324,"t22209",3,FALSE,FALSE,"sch","00-jan-00",6,"whoops",NA,6,FALSE,NA,NA,"talek","o",2000-02-24,"18:40:00","19:17:00",2000,7,"m","r","ua","mig","1","2",1999-07-18,NA,NA,2000-04-04,"dead","lions",1998-11-20,NA,"talek",2000-02-01,NA,NA,15.1,"subadult","low","low","negative",1999-06-24,7.1,"cub","after","0"
"76",1340,"t25402",3,FALSE,FALSE,"csn","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","o",2000-12-06,"07:43:00","07:49:00",2000,2,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,33.7,"adult","low","low","positive",1999-01-29,11.4,"cub","after","1"
"77",1356,"t15357",3,TRUE,FALSE,"gob","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-17,NA,"adult","after","1"
"78",1368,"t15357",3,TRUE,FALSE,"bb","00-jan-00",6,"dist",NA,20,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,1,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,110.6,"adult","low","low","positive",1993-12-08,52.9,"adult","after","1"
"79",1371,"t15357",3,TRUE,FALSE,"sein","00-jan-00",9,"dist",NA,5,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,2,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,42.4,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"80",1372,"t15357",3,TRUE,FALSE,"pos","00-jan-00",10,"dist",NA,35,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-03-25,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1996-07-08,NA,"adult","after","0"
"81",1393,"t15357",3,TRUE,FALSE,"mrph","00-jan-00",2,"dist",NA,10,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,2,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,27.2,"adult","low","low","positive",1997-06-07,11.4,"cub","after","1"
"82",1399,"t15357",3,TRUE,FALSE,"who","00-jan-00",2,"dist",NA,10,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,2,"f","r","bsh","zip","0","1",NA,NA,NA,2006-12-21,NA,NA,1991-07-07,NA,"talek",1992-05-22,NA,NA,86.9,"adult","low","low","negative",1991-11-27,4.7,"cub","after","0"
"83",1442,"t28037",3,TRUE,FALSE,"mp","00-jan-00",1,"grins wlk by lion",NA,1,FALSE,NA,NA,"talek","k",2001-06-26,"06:54:00","08:27:00",2001,6,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,83.1,"adult",NA,"low","negative",1995-04-10,8.6,"cub","after","0"
"84",1512,"t11417.2",3,TRUE,FALSE,"sim","00-jan-00",2,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"85",1513,"t11417.2",3,TRUE,FALSE,"sks","00-jan-00",3,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","r","ot","rcn","1","2",1996-05-30,NA,NA,NA,NA,NA,1995-10-16,NA,"talek",1997-07-15,NA,NA,18.5,"subadult","low","low","positive",1997-07-31,21.5,"subadult","before","1"
"86",1514,"t11417.2",3,TRUE,FALSE,"gob","00-jan-00",4,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-17,NA,"adult","before","1"
"87",1515,"t11417.2",3,TRUE,FALSE,"sein","00-jan-00",5,"carry fd",NA,1,FALSE,"zebra bone","carries past lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,3,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,25.3,"adult","low","low","positive",1997-07-16,27.8,"adult","before","1"
"88",1516,"t11417.2",3,TRUE,FALSE,"bp","00-jan-00",6,"scan",NA,20,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","before","1"
"89",1517,"t11417.2",3,TRUE,FALSE,"ua","00-jan-00",7,"scan",NA,20,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,122,"adult","low","low","positive",1994-06-26,87.8,"adult","after","1"
"90",1518,"t11417.2",3,TRUE,FALSE,"hg","00-jan-00",8,"carry fd",NA,10,FALSE,"zebra bone",NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,55.5,"adult","low","low","positive",1999-08-17,83,"adult","before","1"
"91",1521,"t11417.2",3,TRUE,FALSE,"par","00-jan-00",1,"mob",NA,5,FALSE,NA,"no reaction from lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","gw","rcn","0",NA,1994-04-03,NA,NA,2004-02-10,"dls","inferred dead",1993-07-15,NA,"talek",NA,NA,NA,45.5,"adult","low","low","positive",1994-06-23,11.3,"cub","after","1"
"92",1522,"t11417.2",3,TRUE,FALSE,"jj","00-jan-00",1,"mob",NA,5,FALSE,NA,"no reaction from lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"f","r","dj","zip","1","2",1993-03-29,NA,NA,2003-01-29,"dead",NA,1992-09-15,NA,"talek",1993-08-06,NA,NA,55.5,"adult","low","low","positive",1993-08-12,10.9,"cub","after","1"
"93",1525,"t11417.2",3,TRUE,FALSE,"nav","00-jan-00",1,"mob",NA,5,FALSE,NA,"no reaction from lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,53.7,"adult","low","low","negative",1993-07-21,8.4,"cub","after","0"
"94",1526,"t11417.2",3,TRUE,FALSE,"jb","00-jan-00",1,"mob",NA,5,FALSE,NA,"no reaction from lioness","talek","k",1997-04-30,"07:47:00","08:02:00",1997,2,"f","r","bsh","fn","1","1",1994-03-22,NA,NA,1997-12-03,"dls","inferred dead",1993-06-26,NA,"talek",1994-02-17,NA,NA,46.1,"adult","low","low","positive",1994-07-04,12.3,"subadult","after","1"
"95",1530,"t11417.2",3,TRUE,FALSE,"sx","00-jan-00",2,"scan",NA,30,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,90.5,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"96",1534,"t11417.2",3,TRUE,FALSE,"mp","00-jan-00",6,"scan",NA,30,FALSE,NA,NA,"talek","k",1997-04-30,"07:47:00","08:02:00",1997,1,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,33.2,"adult","low","low","negative",1995-04-10,8.6,"cub","after","0"
"97",1561,"t74888",3,TRUE,FALSE,"obam","00-jan-00",2,"steals fd",NA,1,FALSE,"wildebeest scrap","steals from lion","talek","k",2011-11-18,"19:35:00","19:42:00",2011,3,"f","r","nav",NA,"1","2",2009-07-16,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",2008-11-13,NA,"talek",2010-01-06,NA,NA,36.1,"adult",NA,"hi","positive",2012-06-07,42.8,"adult","before","1"
"98",1568,"t69651",3,FALSE,FALSE,"roos","00-jan-00",1,"app",NA,10,FALSE,NA,"lion t1 pt roos","talek","o",2010-05-20,"07:08:00","07:24:00",2010,7,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,38.6,"adult",NA,"hi","positive",2013-06-07,75.2,"adult","before","1"
"99",1603,"t67623",3,FALSE,FALSE,"hel","00-jan-00",1,"mob",NA,4,FALSE,NA,NA,"talek","o",2009-11-28,"06:20:00","07:26:00",2009,2,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,45.9,"adult",NA,"hi","positive",2012-05-06,75.1,"adult","before","1"
"100",1646,"t67623",3,FALSE,FALSE,"roos","00-jan-00",1,"app","lion",4,FALSE,NA,NA,"talek","o",2009-11-28,"06:20:00","07:26:00",2009,8,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,32.9,"adult",NA,"hi","positive",2013-06-07,75.2,"adult","before","1"
"101",1666,"t28037",3,TRUE,FALSE,"bos","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,7,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-01-22,NA,"adult","after","1"
"102",1667,"t28037",3,TRUE,FALSE,"bp","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,9,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-07-15,NA,"adult","after","1"
"103",1668,"t28037",3,TRUE,FALSE,"cr","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,6,"f","r","ot",NA,"1","1",1994-04-02,NA,NA,2002-03-03,"dls","inferred dead",1993-08-15,NA,"talek",1994-08-01,NA,NA,94.3,"adult",NA,"low","positive",1994-05-24,9.3,"cub","after","1"
"104",1669,"t28037",3,TRUE,FALSE,"csn","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,7,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,40.3,"adult",NA,"low","positive",1999-01-29,11.4,"cub","after","1"
"105",1670,"t28037",3,TRUE,FALSE,"mali","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,4,"f","r","jab",NA,"1","2",1997-04-08,NA,NA,2006-01-13,"dls","inferred dead",1996-10-13,NA,"talek",1997-10-01,NA,NA,56.4,"adult",NA,"low","negative",1997-07-04,8.7,"cub","after","0"
"106",1671,"t28037",3,TRUE,FALSE,"mig","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,9,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"107",1673,"t28037",3,TRUE,FALSE,"mrph","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,6,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,60,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"108",1674,"t28037",3,TRUE,FALSE,"nav","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,3,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,103.6,"adult",NA,"low","negative",1993-07-21,8.4,"cub","after","0"
"109",1677,"t28037",3,TRUE,FALSE,"whh","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,11,"f","r","nav","zig","0",NA,1998-10-02,NA,NA,2004-10-22,"dead",NA,1998-02-28,NA,"talek",1999-01-03,NA,NA,39.9,"adult",NA,"low","negative",1999-02-22,11.8,"cub","after","0"
"110",1696,"t28037",3,TRUE,FALSE,"sein","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",2001-06-26,"06:54:00","08:27:00",2001,8,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,75.2,"adult",NA,"low","positive",1997-07-16,27.8,"adult","after","1"
"111",1728,"t15357",3,TRUE,FALSE,"fn","00-jan-00",2,"mob",NA,1,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,5,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-11,NA,"adult","after","1"
"112",1729,"t15357",3,TRUE,FALSE,"darw","00-jan-00",2,"mob",NA,1,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,5,"m","r","jb","fa","0",NA,1996-12-24,NA,NA,2002-07-05,"dls",NA,1996-07-01,NA,"talek",1997-06-01,NA,NA,27,"adult","low","low","positive",1997-06-11,11.3,"cub","after","1"
"113",1732,"t15357",3,TRUE,FALSE,"vgs","00-jan-00",1,"dist",NA,2,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1999-03-05,NA,"adult","before","1"
"114",1760,"t15357",3,TRUE,FALSE,"bp","00-jan-00",3,"dist",NA,10,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,3,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"115",1762,"t15357",3,TRUE,FALSE,"bos","00-jan-00",4,"dist",NA,5,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,6,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","after","1"
"116",1764,"t15357",3,TRUE,FALSE,"mig","00-jan-00",4,"dist",NA,5,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,7,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"117",1810,"t11259",3,FALSE,FALSE,"linc","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","d",1997-03-08,"06:23:00","07:24:00",1997,1,"m","r","nav","mike","1","1",1997-06-29,NA,NA,NA,NA,NA,1996-10-23,NA,"talek",1997-11-10,NA,NA,4.5,"cub","low","low","negative",1997-06-30,8.2,"cub","before","0"
"118",1823,"t11259",3,FALSE,FALSE,"sein","00-jan-00",1,"app circle lioness",NA,5,FALSE,NA,NA,"talek","d",1997-03-08,"06:23:00","07:24:00",1997,3,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,23.6,"subadult","low","low","positive",1997-07-16,27.8,"adult","before","1"
"119",1825,"t9140",3,TRUE,FALSE,"amar","00-jan-00",1,"runs fast",NA,40,FALSE,NA,"response to male lion running in","talek","d",1996-03-26,"08:17:00","08:37:00",1996,1,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,14,"subadult","low","low","positive",1995-10-25,9,"cub","after","1"
"120",1845,"t16676",3,TRUE,FALSE,"exc","00-jan-00",5,"mob",NA,30,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-09-29,"dead","unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-02-03,NA,"adult","before","1"
"121",1852,"t16676",3,TRUE,FALSE,"lg","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,2,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,199.2,"adult","low","low","positive",1994-06-28,144.9,"adult","after","1"
"122",1853,"t16676",3,TRUE,FALSE,"mrph","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,2,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,30.4,"adult","low","low","positive",1997-06-07,11.4,"cub","after","1"
"123",1854,"t16676",3,TRUE,FALSE,"sx","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,3,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,110.7,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"124",1855,"t16676",3,TRUE,FALSE,"mer","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2004-09-21,"dls","fate unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-08-01,NA,"adult","before","1"
"125",1856,"t16676",3,TRUE,FALSE,"amar","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,3,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,47.4,"adult","low","low","positive",1995-10-25,9,"cub","after","1"
"126",1889,"t19178",3,TRUE,FALSE,"bos","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","after","1"
"127",1890,"t19178",3,TRUE,FALSE,"sim","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"128",1891,"t19178",3,TRUE,FALSE,"bp","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"129",1928,"t19682",3,FALSE,FALSE,"par","00-jan-00",2,"brt lope in",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,3,"f","r","gw","rcn","0",NA,1994-04-03,NA,NA,2004-02-10,"dls","inferred dead",1993-07-15,NA,"talek",NA,NA,NA,73.6,"adult","low","low","positive",1994-06-23,11.3,"cub","after","1"
"130",1929,"t19682",3,FALSE,FALSE,"exc","00-jan-00",2,"whoop mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-09-29,"dead","unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-02-03,NA,"adult","after","1"
"131",1930,"t19682",3,FALSE,FALSE,"amar","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,55.3,"adult","low","low","positive",1995-10-25,9,"cub","after","1"
"132",1931,"t19682",3,FALSE,FALSE,"hg","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,1,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,83.6,"adult","low","low","positive",1999-08-17,83,"adult","after","1"
"133",1932,"t19682",3,FALSE,FALSE,"mali","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"f","r","jab",NA,"1","2",1997-04-08,NA,NA,2006-01-13,"dls","inferred dead",1996-10-13,NA,"talek",1997-10-01,NA,NA,34.7,"adult","low","low","negative",1997-07-04,8.7,"cub","after","0"
"134",1934,"t19682",3,FALSE,FALSE,"dub","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-10-19,NA,"adult","before","1"
"135",1935,"t19682",3,FALSE,FALSE,"puc","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"f","r","ger","fn","1","1",1998-01-21,NA,NA,2006-12-23,"dls","inferred dead",1997-06-01,NA,"talek",1998-08-11,NA,NA,27.1,"adult","low","low","negative",1998-03-14,9.4,"cub","after","0"
"136",1936,"t19682",3,FALSE,FALSE,"dd","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","r","dj","bag","1","2",1995-03-18,NA,NA,NA,NA,NA,1994-07-23,NA,"talek",1995-08-30,NA,NA,61.4,"adult","low","low","negative",1995-04-13,8.7,"cub","after","0"
"137",1943,"t31592",3,TRUE,FALSE,"ger","00-jan-00",4,"fd on scrap",NA,75,FALSE,"scrap of unid carcass",NA,"talek","k",2002-03-04,"07:21:00","07:47:00",2002,1,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,111.8,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"138",1962,"t31592",3,TRUE,FALSE,"her","00-jan-00",1,"brt snf",NA,1,FALSE,NA,NA,"talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"m","r","mrph",NA,"1","2",1999-07-19,NA,NA,2003-01-10,"dls",NA,1998-11-20,NA,"talek",1999-12-09,NA,NA,39.4,"adult",NA,"low","negative",1999-08-11,8.7,"cub","after","0"
"139",1982,"t31592",3,TRUE,FALSE,"ali","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,4,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,55,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"140",1983,"t31592",3,TRUE,FALSE,"hg","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,113.6,"adult",NA,"low","positive",1999-08-17,83,"adult","after","1"
"141",1986,"t31592",3,TRUE,FALSE,"vgs","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
