"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"72",1852,"t16676",3,TRUE,FALSE,"lg","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,2,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,199.2,"adult","low","low","positive",1994-06-28,144.9,"adult","after","1"
"73",1854,"t16676",3,TRUE,FALSE,"sx","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,3,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,110.7,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"74",1855,"t16676",3,TRUE,FALSE,"mer","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1999-01-06,"07:18:00","08:24:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2004-09-21,"dls","fate unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-08-01,NA,"adult","before","1"
"75",1889,"t19178",3,TRUE,FALSE,"bos","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","after","1"
"76",1890,"t19178",3,TRUE,FALSE,"sim","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"77",1891,"t19178",3,TRUE,FALSE,"bp","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","k",1999-07-23,"07:51:00","08:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"78",1929,"t19682",3,FALSE,FALSE,"exc","00-jan-00",2,"whoop mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-09-29,"dead","unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-02-03,NA,"adult","after","1"
"79",1931,"t19682",3,FALSE,FALSE,"hg","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,1,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,83.6,"adult","low","low","positive",1999-08-17,83,"adult","after","1"
"80",1934,"t19682",3,FALSE,FALSE,"dub","00-jan-00",2,"mob",NA,45,FALSE,NA,NA,"talek","m",1999-09-03,"06:49:00","07:51:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-10-19,NA,"adult","before","1"
"81",1982,"t31592",3,TRUE,FALSE,"ali","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,4,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,55,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"82",1983,"t31592",3,TRUE,FALSE,"hg","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,113.6,"adult",NA,"low","positive",1999-08-17,83,"adult","after","1"
"83",1986,"t31592",3,TRUE,FALSE,"vgs","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,5,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"84",1987,"t31592",3,TRUE,FALSE,"ldv","00-jan-00",1,"mob remaining lion",NA,1,FALSE,NA,"brt app lion","talek","k",2002-03-04,"07:21:00","07:47:00",2002,4,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,51.3,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"85",2006,"t5320",3,TRUE,FALSE,"bud","00-jan-00",1,"app carc",NA,20,FALSE,NA,NA,"talek","k",1993-05-16,"06:50:00","09:00:00",1993,11,"m","r","bsh",NA,"1","2",1990-03-13,NA,NA,NA,NA,NA,1989-07-13,NA,"talek",1990-05-21,NA,NA,46.1,"adult","low","low","positive",1990-12-01,16.6,"subadult","after","1"
"86",2044,"t21136",3,TRUE,FALSE,"kip","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,71.9,"adult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"87",2045,"t21136",3,TRUE,FALSE,"mig","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"88",2046,"t21136",3,TRUE,FALSE,"sein","00-jan-00",1,"brt whp st/lk",NA,5,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,56.6,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"89",2057,"t21136",3,TRUE,FALSE,"sim","00-jan-00",3,"dist",NA,15,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"90",2059,"t21136",3,TRUE,FALSE,"vgs","00-jan-00",4,"eb st/lk",NA,10,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1999-03-05,NA,"adult","after","1"
"91",2119,"t21136",3,TRUE,FALSE,"cuj","00-jan-00",1,"dist","feeding lion",20,FALSE,NA,NA,"talek","k",1999-12-08,"06:11:00","07:38:00",1999,1,"m","r","kip",NA,"1","2",1997-12-04,NA,NA,NA,NA,NA,1997-07-09,NA,"talek",1998-08-06,NA,NA,29,"adult","low","low","doubtful",1999-05-11,22,"subadult","after","0"
"92",2139,"t64205",3,FALSE,FALSE,"pan","00-jan-00",1,"mob lion",NA,10,FALSE,NA,"brt app","talek","o",2008-11-19,"06:14:00","06:28:00",2008,3,"f","r","mrph",NA,"1","1",2005-03-01,NA,NA,2013-03-21,"dead",NA,2004-05-20,NA,"talek",2005-03-14,NA,NA,54,"adult",NA,"hi","positive",2012-05-08,95.6,"adult","before","1"
"93",2158,"t64205",3,FALSE,FALSE,"mig","00-jan-00",1,"scan",NA,50,FALSE,NA,NA,"talek","o",2008-11-19,"06:14:00","06:28:00",2008,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"94",2167,"t64205",3,FALSE,FALSE,"hel","00-jan-00",1,"app lion",NA,9,FALSE,NA,NA,"talek","o",2008-11-19,"06:14:00","06:28:00",2008,3,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,33.6,"adult",NA,"hi","positive",2012-05-06,75.1,"adult","before","1"
"95",2168,"t22087",3,FALSE,FALSE,"ath","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"f","r","mrph",NA,"1","1",1999-07-19,NA,NA,2004-03-31,"dead","snake bite",1998-11-20,NA,"talek",1999-12-17,NA,NA,14.9,"subadult","low","low","positive",1999-11-26,12.2,"subadult","after","1"
"96",2169,"t22087",3,FALSE,FALSE,"bos","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","after","1"
"97",2173,"t22087",3,FALSE,FALSE,"ldv","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,26.7,"adult","low","low","positive",1999-03-07,15.4,"subadult","after","1"
"98",2175,"t22087",3,FALSE,FALSE,"mig","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"99",2177,"t22087",3,FALSE,FALSE,"sein","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,58.9,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"100",2178,"t22087",3,FALSE,FALSE,"vgs","00-jan-00",6,"soc snf",NA,6,FALSE,NA,NA,"talek","o",2000-02-16,"18:31:00","19:23:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1999-03-05,NA,"adult","after","1"
"101",2192,"t27824",3,FALSE,FALSE,"foz","00-jan-00",1,"scan",NA,15,FALSE,NA,"scan","talek","o",2001-06-15,"05:51:00","06:00:00",2001,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,42,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"102",2195,"t27824",3,FALSE,FALSE,"sco","00-jan-00",1,"scan",NA,15,FALSE,NA,"scan","talek","o",2001-06-15,"05:51:00","06:00:00",2001,1,"m","r","hob","mike","1",NA,1998-10-14,NA,NA,NA,NA,NA,1997-12-15,NA,"talek",1998-10-18,NA,NA,42,"adult",NA,"low","doubtful",1999-10-25,22.3,"subadult","after","0"
"103",2213,"t3716",3,FALSE,FALSE,"sx","00-jan-00",1,"wlk towards lions","lions",20,FALSE,NA,NA,"talek","o",1993-01-25,"06:38:00","07:15:00",1993,2,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,39.4,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"104",2215,"t3716",3,FALSE,FALSE,"sy","00-jan-00",1,"app lion","lions",3,FALSE,NA,NA,"talek","o",1993-01-25,"06:38:00","07:15:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"105",2253,"t22367",3,TRUE,FALSE,"ua","00-jan-00",1,"brt low app","lion",1,TRUE,NA,NA,"talek","k",2000-03-19,"07:03:00","08:50:00",2000,1,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,156.6,"adult","low","low","positive",1994-06-26,87.8,"adult","after","1"
"106",2343,"t31148",3,FALSE,FALSE,"foz","00-jan-00",3,"brt st/lk",NA,5,FALSE,NA,NA,"talek","o",2002-02-14,"07:10:00","07:30:00",2002,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,50,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"107",2351,"t31148",3,FALSE,FALSE,"mig","00-jan-00",3,"bo",NA,1,FALSE,NA,"in response to app by lion","talek","o",2002-02-14,"07:10:00","07:30:00",2002,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"108",2362,"t37841",3,TRUE,FALSE,"mig","00-jan-00",1,"steals carc","lion",1,FALSE,NA,NA,"talek","k",2003-04-13,"08:11:00","08:16:00",2003,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"109",2469,"t21394",3,TRUE,FALSE,"sx","00-jan-00",1,"fds",NA,1,FALSE,"buffalo carcass",NA,"talek","k",1999-12-23,"18:04:00","18:56:00",1999,2,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,122.3,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"110",2474,"t21394",3,TRUE,FALSE,"yet","00-jan-00",1,"brt fds",NA,1,FALSE,"buffalo carcass",NA,"talek","k",1999-12-23,"18:04:00","18:56:00",1999,1,"m","r","kip","mike","1","1",1997-12-04,NA,NA,NA,NA,NA,1997-07-09,NA,"talek",1998-07-18,NA,NA,29.5,"adult","low","low","positive",1998-10-20,15.4,"subadult","after","1"
"111",2484,"t21394",3,TRUE,FALSE,"foz","00-jan-00",2,"fds",NA,1,FALSE,"buffalo carcass",NA,"talek","k",1999-12-23,"18:04:00","18:56:00",1999,2,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,24.2,"adult","low","low","positive",1999-08-19,20.1,"subadult","after","1"
"112",2501,"t70184",3,TRUE,FALSE,"foz","00-jan-00",1,"scan",NA,100,FALSE,NA,"scan","talek","k",2010-06-18,"08:38:00","08:52:00",2010,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,150.1,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"113",2528,"t76041",3,FALSE,FALSE,"amaz","00-jan-00",1,"runs",NA,20,FALSE,NA,"response to app by subadultfemalelion","talek","o",2012-03-02,"07:17:00","07:32:00",2012,3,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,36.5,"adult","hi","hi","positive",2012-06-16,40,"adult","before","1"
"114",2534,"t22543",3,TRUE,FALSE,"cuj","00-jan-00",4,"dist",NA,10,FALSE,NA,NA,"talek","k",2000-04-08,"06:49:00","07:43:00",2000,1,"m","r","kip",NA,"1","2",1997-12-04,NA,NA,NA,NA,NA,1997-07-09,NA,"talek",1998-08-06,NA,NA,33,"adult","low","low","doubtful",1999-05-11,22,"subadult","after","0"
"115",2541,"t67623",3,FALSE,FALSE,"baez","00-jan-00",1,"dist",NA,10,FALSE,NA,"lions app, baez bo","talek","o",2009-11-28,"06:20:00","07:26:00",2009,4,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,61.4,"adult",NA,"hi","positive",2012-05-19,91.1,"adult","before","1"
"116",2546,"t22543",3,TRUE,FALSE,"mer","00-jan-00",6,"dist",NA,40,FALSE,NA,NA,"talek","k",2000-04-08,"06:49:00","07:43:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2004-09-21,"dls","fate unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-08-01,NA,"adult","after","1"
"117",2578,"t50720",3,TRUE,FALSE,"vgs","00-jan-00",1,"scan",NA,10,FALSE,NA,"lions on topi kill","talek","k",2005-01-07,"06:40:00","07:31:00",2005,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"118",2588,"t50720",3,TRUE,FALSE,"ldv","00-jan-00",1,"fd",NA,50,FALSE,"topi scrap","lions on topi kill","talek","k",2005-01-07,"06:40:00","07:31:00",2005,1,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,85.4,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"119",2643,"t29177",3,TRUE,FALSE,"ath","00-jan-00",2,"dist",NA,5,FALSE,NA,"in a ""wall""","talek","k",2001-09-20,"07:56:00","09:01:00",2001,6,"f","r","mrph",NA,"1","1",1999-07-19,NA,NA,2004-03-31,"dead","snake bite",1998-11-20,NA,"talek",1999-12-17,NA,NA,34,"adult",NA,"low","positive",1999-11-26,12.2,"subadult","after","1"
"120",2659,"t29177",3,TRUE,FALSE,"ali","00-jan-00",5,"brt low",NA,5,FALSE,NA,NA,"talek","k",2001-09-20,"07:56:00","09:01:00",2001,3,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,49.5,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"121",2687,"t29177",3,TRUE,FALSE,"mig","00-jan-00",4,"mob",NA,5,FALSE,NA,NA,"talek","k",2001-09-20,"07:56:00","09:01:00",2001,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"122",2688,"t29177",3,TRUE,FALSE,"vgs","00-jan-00",4,"mob",NA,5,FALSE,NA,NA,"talek","k",2001-09-20,"07:56:00","09:01:00",2001,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"123",2698,"t31786",3,TRUE,FALSE,"mig","00-jan-00",1,"brt paste",NA,50,TRUE,NA,NA,"talek","k",2002-03-18,"06:35:00","07:15:00",2002,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"124",2700,"t31786",3,TRUE,FALSE,"bos","00-jan-00",2,"dist",NA,20,FALSE,NA,NA,"talek","k",2002-03-18,"06:35:00","07:15:00",2002,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-01-22,NA,"adult","after","1"
"125",2716,"t31786",3,TRUE,FALSE,"bp","00-jan-00",4,"runs around for no reason",NA,50,FALSE,NA,NA,"talek","k",2002-03-18,"06:35:00","07:15:00",2002,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-07-15,NA,"adult","after","1"
"126",2764,"t48855.1",3,TRUE,FALSE,"vgs","00-jan-00",1,"mob",NA,20,FALSE,NA,NA,"talek","k",2004-08-11,"07:34:00","09:05:00",2004,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"127",2830,"t37110",3,TRUE,FALSE,"dub","00-jan-00",1,"scan",NA,50,FALSE,NA,NA,"talek","k",2003-02-06,"06:05:00","07:02:00",2003,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult",NA,"low","positive",1999-10-19,NA,"adult","after","1"
"128",2836,"t29940",3,TRUE,FALSE,"hg","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",2001-11-17,"07:53:00","08:13:00",2001,1,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,110.1,"adult",NA,"low","positive",1999-08-17,83,"adult","after","1"
"129",2882,"t64258",3,FALSE,FALSE,"foz","00-jan-00",1,"mob",NA,50,FALSE,NA,NA,"talek","o",2008-12-03,"06:49:00","07:08:00",2008,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,131.6,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"130",2883,"t64258",3,FALSE,FALSE,"mig","00-jan-00",1,"mob",NA,50,FALSE,NA,NA,"talek","o",2008-12-03,"06:49:00","07:08:00",2008,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"131",2884,"t64258",3,FALSE,FALSE,"pan","00-jan-00",1,"mob",NA,50,TRUE,NA,NA,"talek","o",2008-12-03,"06:49:00","07:08:00",2008,1,"f","r","mrph",NA,"1","1",2005-03-01,NA,NA,2013-03-21,"dead",NA,2004-05-20,NA,"talek",2005-03-14,NA,NA,54.5,"adult",NA,"hi","positive",2012-05-08,95.6,"adult","before","1"
"132",2905,"t17789",3,TRUE,FALSE,"bos","00-jan-00",1,"scan",NA,50,FALSE,NA,NA,"talek","c",1999-04-20,"17:46:00","18:26:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","after","1"
"133",2910,"t17789",3,TRUE,FALSE,"bsh","00-jan-00",1,"mob","lion",80,FALSE,NA,"brt app","talek","c",1999-04-20,"17:46:00","18:26:00",1999,1,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,195.6,"adult","low","low","positive",1994-05-02,136,"adult","after","1"
"134",2922,"t17789",3,TRUE,FALSE,"sein","00-jan-00",1,"dist",NA,1,FALSE,NA,"""by""","talek","c",1999-04-20,"17:46:00","18:26:00",1999,4,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,48.9,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"135",2925,"t15821",3,FALSE,FALSE,"kip","00-jan-00",1,"dist",NA,40,FALSE,NA,"1 lion","talek","o",1998-11-24,"06:52:00","06:58:00",1998,2,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,59.5,"adult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"136",2928,"t15103.1",3,FALSE,FALSE,"kip","00-jan-00",1,"bo",NA,1,FALSE,NA,"in response to lion app chased them","talek","o",1998-07-12,"18:41:00","19:08:00",1998,3,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,55,"adult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"137",2929,"t15103.1",3,FALSE,FALSE,"oly","00-jan-00",1,"bo",NA,1,FALSE,NA,"in response to lion app chased them","talek","o",1998-07-12,"18:41:00","19:08:00",1998,3,"m","r","gil","fn","1","1",1996-06-24,NA,NA,NA,NA,NA,1995-11-07,NA,"talek",1996-09-17,NA,NA,32.1,"adult","low","low","positive",1997-06-12,19.2,"subadult","after","1"
"138",2944,"t15103.1",3,FALSE,FALSE,"sx","00-jan-00",3,"mob",NA,10,FALSE,NA,"(pnt brt app)","talek","o",1998-07-12,"18:41:00","19:08:00",1998,1,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,104.9,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"139",2945,"t15103.1",3,FALSE,FALSE,"sein","00-jan-00",3,"mob",NA,10,FALSE,NA,"(pnt brt app)","talek","o",1998-07-12,"18:41:00","19:08:00",1998,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,39.7,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"140",2962,"t11751",3,FALSE,FALSE,"fn","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","m",1997-06-06,"06:55:00","07:09:00",1997,3,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-11,NA,"adult","after","1"
"141",2965,"t10764.2",3,TRUE,FALSE,"bos","00-jan-00",1,"scan",NA,5,FALSE,NA,"lioness on zebra kill","talek","k",1996-10-06,"08:28:00","08:40:00",1996,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-01-22,NA,"adult","before","1"
"142",2982,"t9166",3,FALSE,FALSE,"sx","00-jan-00",2,"dist",NA,5,FALSE,NA,"lion app to 5m then sx bo","talek","o",1996-04-17,"06:40:00","07:26:00",1996,12,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,78.1,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
